Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2020-02-20,0.027950469441515,0.069494404914836,0.036022386803214,0.025579322287211,0.06732999343367,0.051257033430714,0.041555397730873,0.033907398256531,0.034856056705688,0.054442502065899,0.040676172276714,0.05651336324336,0.043766975626707,0.047041585090299,0.078901381551218,0.048910208815535,0.030892625668945,0.058087711043046,0.047829703725619,0.05497503242044,0.058249871229428,0.039557405027654,0.0465675348281,-0.018929434355372,0.040220806488301,0.063796604233986,0.060092040104984,0.031950240021763,0.054058707200448,0.046030683214781,0.036067806694748,0.053224278754599,0.040507486201683,0.001508317433995,0.037483161069434,0.043056384606987,0.058684546664851,0.018500379246583,0.04353502758266,0.022026594186528,0.019432168006551,0.054847779595941,0.074752134893227,0.008375590289152,0.082005209500927,0.041596402224223,0.050877144586909,0.036362887126794,0.066417962121641,0.010140514519214
2020-02-21,0.026459345698465,0.069585787144159,0.03670780066671,0.025484095193917,0.06497076762733,0.052799835207642,0.039585974083437,0.029792048123107,0.034903492022199,0.054233303283974,0.041161691749355,0.057663103403573,0.046730806596524,0.047087044519659,0.078448839736049,0.046416988215818,0.028157829780889,0.060949650507873,0.049190381822282,0.053348496154014,0.058001220743664,0.039637134074291,0.047981746662554,-0.014152081252242,0.041910647953992,0.063720339608058,0.059047183837956,0.031599269548023,0.055276850806051,0.046083162418618,0.032072663469753,0.055422830503472,0.042007410732643,0.004620323950002,0.038645003128474,0.042855779870511,0.061017654692447,0.02235274282169,0.040731742309784,0.022452909074215,0.020563658830907,0.053052632461817,0.071742200068628,0.011988547919459,0.080271775922867,0.04093739009619,0.050721851938543,0.038211546957286,0.06476509063253,0.00851133098035
2020-02-24,0.012625533207458,0.044120883624268,0.020219155516613,0.018122946650587,0.047044335300241,0.042357206028414,0.019407824398301,0.011246957886271,0.027544868780523,0.037808458950143,0.027987267890349,0.048658958155691,0.041337682202562,0.036123582396434,0.060122735813823,0.029429652862043,0.012958395946697,0.04187044816393,0.032021619528218,0.031618699154263,0.042288284181792,0.016838981183083,0.033814440073525,-0.005246537152001,0.029298624353256,0.047519852753695,0.044720658144498,0.01919130622036,0.044466342169724,0.039120363141965,0.005463568082213,0.039475330925114,0.031057941804487,0.004955587712309,0.02184245069211,0.027422571284365,0.046113715117652,0.006704939738665,0.026806783805943,0.016120080111758,0.003328141989123,0.03856583328574,0.050225812801131,0.006233222555418,0.062239790400714,0.031619617849854,0.042883789802692,0.03341851936754,0.049463937276558,-0.005253329471732
2020-02-25,0.007766870942549,0.029132557482704,0.01250450958824,0.00721304177018,0.031841129305149,0.028956750229349,0.010295485136889,0.001805315490484,0.024162616943572,0.026394741523326,0.023774890904045,0.034390134357934,0.025338214204647,0.019268520568713,0.038029708020959,0.02047492789222,0.004556351269118,0.031375894081551,0.022529456193218,0.018983344915153,0.026304158459748,0.004324879441358,0.02634068204084,-0.001003392380575,0.016540371832527,0.034267196937028,0.032368468392446,0.009050126390662,0.02888370470732,0.032977871163722,-0.002969346210218,0.025857197403801,0.017752234710964,0.00016837364512,0.012145070540215,0.019553658097289,0.035000002669966,-0.005270974678083,0.014147562823321,0.012997723038196,-0.011715789060707,0.026147985706632,0.037944104154816,-0.002076198914731,0.049357203273699,0.024371841296528,0.032407606412952,0.029246892161438,0.037248950460447,-0.014425947762429
2020-02-26,-0.006920797752645,0.002001356326374,-0.008112628086586,0.000226288281815,0.011894706507412,0.017881869551917,-0.006078795672393,-0.017923019017366,0.020253772486492,0.005178450787577,0.019354961517709,0.018459692591822,0.0025844432425,0.001833247661084,0.01645245121429,0.009882573169258,-0.007837869207615,0.016078384049154,0.010966080548302,0.000635664921785,0.010760472580536,-0.015991926265142,0.01770669599889,0.013671655283129,0.004806105384843,0.014455874451184,0.013787723769972,-0.006672592847356,0.008894178153836,0.024792781712116,-0.020796172840415,0.010088075791504,0.000567925032444,0.006217421427416,-0.004582021098926,0.002613835574359,0.016326021492977,-0.022540203414325,-0.002260662721148,0.00254677995067,-0.036210110149258,0.006918696546601,0.016798861435423,0.006793693285212,0.027266021105155,0.012233331690934,0.022604130113061,0.024656545551544,0.018490458130137,-0.028283492953209
2020-02-27,-0.018482048473457,-0.017286147546888,-0.023323881221548,-0.002889084885478,0.000667748799827,0.008243645640479,-0.016403072165889,-0.028750818740315,0.016433725518286,-0.007647947458666,0.01510874581173,0.009544362490968,-0.004337067091328,-0.009686050904737,0.010634316946579,0.000807045375209,-0.014240129732416,0.007711679598749,0.002054987842232,-0.013514280330567,0.000291156284236,-0.032835895505241,0.014682633346905,0.021957029503371,1.84278374553148E-05,0.002530497296881,0.004695482848269,-0.014949995263018,-0.002714293858867,0.021667148501749,-0.033982113314708,-0.000256786942096,-0.007510650927097,0.013014273545947,-0.01717461753332,-0.005941069987423,0.004672036198782,-0.033795175383404,-0.00934011819896,-0.005729245139276,-0.052555261098176,0.000224984180283,0.006032899750801,0.015697622618295,0.016098688281421,0.008453904964666,0.017218289000657,0.025437371124566,0.007231685747718,-0.037767585548037
2020-02-28,-0.041909185369583,-0.052719283529899,-0.051394188400731,-0.023831837042233,-0.026942341304669,-0.012742341267184,-0.040535135161413,-0.061401906583978,0.004849820459803,-0.037154874975387,0.005052226535123,-0.024171501253628,-0.040669018758639,-0.036470738160225,-0.023161773070783,-0.019083797191974,-0.039068614781229,-0.021525150946578,-0.023477214282846,-0.043364219212401,-0.028499573484146,-0.065576912575456,0.005200177130859,0.046818299140214,-0.030789876658109,-0.027932125808361,-0.019489851092148,-0.037881041209767,-0.030464104779448,0.006083652093014,-0.071171801028367,-0.023699154321032,-0.032380410816415,0.01599733770107,-0.042415475646797,-0.029876713935641,-0.022740713460201,-0.062097307390663,-0.0339915429977,-0.016338660336539,-0.088427540356457,-0.026778258758792,-0.027196436388979,0.01907776807095,-0.018270633701678,-0.0100111966925,-0.000385705199493,0.022099904386158,-0.020057606633925,-0.058469955054008
2020-03-02,-0.039172619123462,-0.04935666214801,-0.045994697056344,-0.018673499657549,-0.023206321915183,-0.01130311258126,-0.04159844308936,-0.057817463623348,0.008026518300071,-0.03344597200065,0.008937463419555,-0.033132694680369,-0.048883189614108,-0.050343343041704,-0.030872233692405,-0.018435112291632,-0.03172217380079,-0.015173574660773,-0.02456652448373,-0.035727259933923,-0.033998965984513,-0.059901177370544,0.002067975640716,0.037290996815697,-0.020219635520027,-0.019999409549897,-0.013958126037634,-0.036875286880688,-0.029933185653248,0.005909004594628,-0.054485732938903,-0.024998727482869,-0.030029269532779,0.014297178162744,-0.035323814194254,-0.024322966823287,-0.017019357592561,-0.056658880784258,-0.023750360995266,-0.011604670701209,-0.08940185032215,-0.029630184368874,-0.02157046646788,0.011667856857851,-0.015376728037072,-0.005663259055352,0.005648350164551,0.024681893854899,-0.012022052497597,-0.05224596467774
2020-03-03,-0.030759447713714,-0.03499253276491,-0.033042869067937,-0.012254846044792,-0.00826063692457,-0.000400732298513,-0.029981757389024,-0.047425717865346,0.010309576412897,-0.022056003864728,0.004483685729767,-0.019854405652168,-0.035963602328947,-0.034664067349801,-0.016645795929062,-0.009399385635271,-0.025504791327294,-0.007364998076976,-0.021048637635228,-0.024832670639854,-0.021808454155031,-0.045094319358049,-0.003493059938958,0.024226766141628,-0.008000361917309,-0.004844102822683,-0.003132075104217,-0.027405665311199,-0.017503193813911,0.010517149392889,-0.043535298878385,-0.012682254566782,-0.01682326199126,0.002748507770339,-0.020329636052558,-0.015745239006096,-0.004785701850437,-0.050455563538893,-0.014263490432452,-0.005969707881971,-0.072645642627726,-0.019008136825788,-0.006767161717175,0.003684298589694,0.007511503377814,-0.002486136082248,0.013420094628048,0.023647804800713,0.003743658194863,-0.047818533846545
2020-03-04,-0.034413350117973,-0.047689581999966,-0.041183296111866,-0.015685159090487,-0.020298796081949,-0.011480476396924,-0.039978070469016,-0.056785685992605,0.003663538506695,-0.030765161362196,7.34010840099941E-05,-0.022751396605104,-0.039265473704228,-0.04322247972996,-0.035408414316876,-0.0163311241453,-0.030299013590716,-0.01695504684899,-0.029585172503046,-0.036647874171218,-0.036687105628644,-0.056395013367265,-0.012874347987981,0.02916096221488,-0.014221073339741,-0.017181542628726,-0.014061244184136,-0.032259088798068,-0.021614206246687,0.008526101019375,-0.047641980063712,-0.027723763039364,-0.026721497939406,0.005442954582484,-0.029380773079738,-0.020898462991198,-0.016949920518623,-0.060752733509483,-0.020695102773962,-0.005671125001854,-0.084088680011255,-0.027129369970961,-0.020331564218988,0.00089301388326,-0.004680625036824,-0.007554785061828,0.00931213079043,0.022498631895061,-0.008049189011665,-0.051696311362869
2020-03-05,-0.027369993713142,-0.037347674133261,-0.02556109070006,-0.012643802918478,-0.009478764549317,-0.004223045334147,-0.029771104854466,-0.050381789613673,0.008126504252735,-0.020294912685415,-0.001356606810514,-0.01361707774688,-0.032058970104398,-0.036412875816161,-0.017998041059086,-0.014622296809399,-0.02144441351717,-0.004865581248573,-0.024259772043549,-0.025881212474382,-0.027201527053517,-0.046649948497845,-0.009668917280569,0.015488734059613,-0.007377323739967,-0.003137487861817,-0.005270008586735,-0.026339938514094,-0.011536305311976,0.012893438843979,-0.037776747376496,-0.018377269215686,-0.018823568664274,0.001393458516971,-0.023016474812221,-0.016430494595647,-0.008574337103094,-0.060568320102226,-0.014996677511316,-0.004473951989229,-0.075753771000624,-0.01838374528761,-0.011114836433236,-0.003622741479586,0.013901321727427,-0.000586493105989,0.016131774972533,0.022974106005554,0.002252104478192,-0.046159680986272
2020-03-06,-0.043233204039017,-0.06447906333313,-0.043831413689501,-0.022286395766739,-0.028442103486748,-0.021401894758036,-0.051116884396036,-0.067401262560871,0.003162527277075,-0.041106987872168,-0.002638285255649,-0.028673812546777,-0.043307216673816,-0.050493071237593,-0.040493125260081,-0.020922070095771,-0.039716503495257,-0.022767034537154,-0.04490941251219,-0.051737897025008,-0.048656536988967,-0.071217842593438,-0.012438000837088,0.036546131738746,-0.020110597765086,-0.02475635842163,-0.024004604878381,-0.04037270073914,-0.028144921168903,0.005367269148921,-0.060250999198183,-0.039567647913029,-0.033520071864864,0.012943403706704,-0.041979466241436,-0.032357926213752,-0.030584950562316,-0.07935104977301,-0.027432372877927,-0.009046209132376,-0.098452572627174,-0.031991068336373,-0.034868320682907,0.005376616678901,-0.00696155114645,-0.010368863538954,0.027370997021879,0.024625978807268,-0.017682059953205,-0.049533255187282
2020-03-09,-0.078855322100111,-0.122833693102919,-0.083348147820368,-0.047330943925465,-0.068109010932183,-0.046608199002867,-0.098341205574042,-0.116430075011103,-0.002605755836571,-0.078713522372921,-0.010198145672558,-0.066181145470355,-0.076974026013044,-0.103230836892079,-0.090554911851709,-0.055241285252902,-0.072238230957886,-0.059517733809198,-0.089134123398861,-0.095081031316591,-0.089917621994464,-0.144763774220974,-0.030239780378504,0.077720806716388,-0.05066615422251,-0.061971360771225,-0.047334356442625,-0.078250631154559,-0.069985134255189,-0.014802131531722,-0.114458423406202,-0.074797783020882,-0.061662515799286,0.012804512594249,-0.097297588890925,-0.063338343573267,-0.063385016988369,-0.131454424652678,-0.053817857499094,-0.018013452220071,-0.174315335209094,-0.064257836623997,-0.076686435890316,0.011703378446642,-0.042412599934812,-0.037828054306426,0.01513708160677,0.020588545014882,-0.045032066816485,-0.099418164111908
2020-03-10,-0.086097482695588,-0.116501348254912,-0.077975809383269,-0.060149871379655,-0.073133068890169,-0.056319282819256,-0.099496928309042,-0.109074329343173,-0.00774713897267,-0.082170696012071,-0.01474092736792,-0.070482046509946,-0.106018142665857,-0.095110360375814,-0.107431676204596,-0.053533096281904,-0.080652992619589,-0.060763550063887,-0.085093485922893,-0.099788163609568,-0.089678567120692,-0.133004231028903,-0.032672386226624,0.050836975552705,-0.055180994913561,-0.06606551862137,-0.060814870239136,-0.079880782852772,-0.075417172769779,-0.028661409099637,-0.108814604215251,-0.080855233247974,-0.069052255019778,0.002804620387528,-0.091312329749751,-0.071886479298633,-0.074616987810544,-0.138448321558648,-0.055642160612448,-0.032351515097508,-0.177225671172955,-0.076788687894566,-0.078108010593471,0.003966848493105,-0.050998580403414,-0.034615708912811,0.008956477650303,0.013113928011897,-0.053260524032503,-0.094754091593059
2020-03-11,-0.089543320883528,-0.127983471892865,-0.091708911276657,-0.060999681787316,-0.077277857856465,-0.058824662529358,-0.10551232903382,-0.122766957819545,-0.012512644038361,-0.09070059011539,-0.015862296376064,-0.085330983148078,-0.106297664027208,-0.110102442092666,-0.121335859636566,-0.057038477406721,-0.086358572397048,-0.074273588726601,-0.098703980425852,-0.108040782074959,-0.099426792514362,-0.140056576339238,-0.036356658943298,0.075698783139848,-0.055939834626527,-0.071170858031403,-0.063915287485736,-0.08461811157839,-0.081903923014741,-0.03385698400521,-0.118475177549405,-0.085963340031734,-0.079922631104939,0.007200640314691,-0.091897861243852,-0.07643374664156,-0.073973109402003,-0.140560780460955,-0.059053698819023,-0.031676582739169,-0.178023506719432,-0.08469974962494,-0.089165973110159,0.010493701225813,-0.053991780447568,-0.046321771708033,0.00472032924854,0.015550778091522,-0.05697617194209,-0.099289059397034
2020-03-12,-0.129385952716561,-0.178029432469723,-0.136259505596487,-0.091318311882477,-0.113189723288822,-0.077202508619569,-0.152260812790569,-0.164960446266722,-0.028770453487443,-0.127345332746677,-0.027898984797785,-0.131319933153846,-0.152251623440403,-0.16026811468797,-0.16520757464858,-0.104256791445081,-0.121854062075659,-0.115448922854605,-0.139642797535057,-0.153068687062058,-0.145269624443323,-0.18848139420402,-0.052477182904899,0.122276358349709,-0.089199738504591,-0.102638930414034,-0.090402363598403,-0.121389251113824,-0.12704344586444,-0.070004164650154,-0.162579418153008,-0.122250585786823,-0.112980081005094,0.003420691466952,-0.124706414511944,-0.108977585069785,-0.113024713463913,-0.176647898689324,-0.087245440378867,-0.041243796438483,-0.231357552624271,-0.118389999653592,-0.138974480557982,0.003040234995268,-0.095755108587618,-0.078954613094174,-0.040922078486642,0.004658598286047,-0.088609038480383,-0.150814995154181
2020-03-13,-0.161004158558768,-0.212365818887851,-0.167317711928417,-0.115849166833692,-0.132266728092277,-0.125726565345743,-0.183219696129477,-0.201629669892226,-0.036599920320439,-0.163511304552529,-0.028348826796628,-0.169937592721193,-0.191069949699154,-0.187103239761315,-0.196348392928463,-0.126836808592787,-0.159747718802205,-0.144533573602557,-0.166748528436158,-0.178622651839943,-0.183456912692044,-0.210021935247513,-0.044063085881075,0.100658485984499,-0.11906520412229,-0.129611661988292,-0.118964202889409,-0.146061337075722,-0.15993410033117,-0.100177173115918,-0.179758122035367,-0.16074559451993,-0.150835248181338,0.007052943036478,-0.148826033797018,-0.140665802242126,-0.138865031368889,-0.184251319899995,-0.137765426025355,-0.082814008736985,-0.264060015381278,-0.148224963814357,-0.156645515027772,-0.004926102894574,-0.134377407246919,-0.094616656855819,-0.065074575942009,-0.005446394647648,-0.124530491071755,-0.177515437862556
2020-03-16,-0.16053618222269,-0.214378771232485,-0.169120275894093,-0.115781221159073,-0.142116534996724,-0.128202503056468,-0.188170157663507,-0.208488033682001,-0.035470264709722,-0.156778785961254,-0.011955461917487,-0.18053155821441,-0.204473408499824,-0.193108288362173,-0.20540577430158,-0.123568884799128,-0.157585031476265,-0.158699400149254,-0.178082718161389,-0.191093544001691,-0.192019592746529,-0.2170324608263,-0.036388151999983,0.17092156316765,-0.130244776923509,-0.112885703701298,-0.10509353990758,-0.138144159833433,-0.155172846648285,-0.112404665614519,-0.186082735560697,-0.157323340511855,-0.141026617731616,0.020953868058275,-0.142832502238355,-0.137068466623277,-0.122303369455054,-0.184485963916032,-0.135684214627064,-0.065476767315029,-0.255191922792357,-0.152861978680249,-0.168990464063577,0.012282197097783,-0.135970341275302,-0.109398536337264,-0.054600501246317,0.008685872935529,-0.11006722518575,-0.18194409640462
2020-03-17,-0.17317636096272,-0.207258198571798,-0.165305702172593,-0.121455120480247,-0.12753463817096,-0.118671901518917,-0.185923062465007,-0.172890486886367,-0.033901350713489,-0.165914328517369,-0.019753618426526,-0.16344466352318,-0.18841832723019,-0.19931019608438,-0.212232185549771,-0.129562650839225,-0.17012183748542,-0.150871924744778,-0.171794780655232,-0.177739707041729,-0.197758468442268,-0.211837915027635,-0.025793530676712,0.118699837456993,-0.130090758248957,-0.116494261995147,-0.119251451128702,-0.134807091884442,-0.164162464266204,-0.119387905369029,-0.185214200096939,-0.155670536146859,-0.139089945501262,0.017937691132877,-0.142530535856875,-0.128325521409107,-0.115637733492475,-0.178031005908848,-0.139299458318752,-0.077087896922877,-0.262708706538197,-0.154004811613468,-0.158334509465133,-3.26479795389467E-05,-0.130419988939548,-0.112755679015342,-0.064726116638623,-0.006000508612607,-0.115855287565742,-0.178483177137365
2020-03-18,-0.182010688091829,-0.228146524391117,-0.184535494480269,-0.126216907020375,-0.148225101850935,-0.131395383214053,-0.193857462634533,-0.214916771680355,-0.039430485685178,-0.173829457289739,-0.002364502566612,-0.164666281254019,-0.186675357859536,-0.21912345967628,-0.2300851138111,-0.131472676168931,-0.178155453646775,-0.167118814684963,-0.186360614501808,-0.197373534416497,-0.233737555670163,-0.234377685093519,-0.022027960962063,0.174040730552935,-0.128094215766672,-0.119622084441132,-0.127269454921848,-0.151248385329655,-0.177662147575696,-0.135235865175064,-0.196603752757759,-0.164359874920363,-0.150271175453674,0.033899570731532,-0.164182385074851,-0.152210882876837,-0.120409181228874,-0.190969286954721,-0.144136091923131,-0.070549609012991,-0.284828174410599,-0.164498557052461,-0.180688106864831,0.013533269848938,-0.155205182843195,-0.121426306058419,-0.060256781371636,-0.004005673167535,-0.133432114697581,-0.197965589203614
2020-03-19,-0.21579707167331,-0.256627909166182,-0.19939972661955,-0.147115604988015,-0.144909069571179,-0.129040823004836,-0.217738514687556,-0.245639121263511,-0.034445431138943,-0.194936032523085,0.018970641939445,-0.206445870294648,-0.210460825090547,-0.260667435181423,-0.247321479074363,-0.15901350353251,-0.210055565701222,-0.18784725465821,-0.214995261849966,-0.217837747772142,-0.290510281557391,-0.254336049178257,0.001392449055165,0.219869917917359,-0.138648052582043,-0.108619135799339,-0.122283918605754,-0.172201374214139,-0.202029893723628,-0.172517328013612,-0.231343734806549,-0.162961331222132,-0.155723223112379,0.04412388005504,-0.168470908985606,-0.162716905511365,-0.09946761004211,-0.187195277264019,-0.150510829895821,-0.068068743016056,-0.312441027851737,-0.177196166214021,-0.189069446118265,0.030980833463213,-0.159730740512222,-0.140632770024651,-0.057599505437738,0.007048354273629,-0.123315067644053,-0.227207526622343
2020-03-20,-0.206227045053043,-0.23289155840072,-0.18312370036512,-0.144565985060521,-0.146087221333412,-0.131270059398106,-0.211060479562396,-0.224797492249184,-0.040894015981866,-0.175159440816208,0.011471194725054,-0.187014676790095,-0.199714910872319,-0.243638712868439,-0.24188820415003,-0.142489245530999,-0.181736038802814,-0.170619686934376,-0.197126535475145,-0.199084599689413,-0.254664961286225,-0.233900666825416,-0.022422957106805,0.203461240336772,-0.115461842337877,-0.105773646991764,-0.120748690346982,-0.15974093737564,-0.191905010217596,-0.165171197971933,-0.216836604106784,-0.163724649669335,-0.158158501570938,0.026319586847668,-0.16084445310564,-0.156419919823046,-0.126189823697213,-0.185678828344251,-0.142953829197989,-0.05632710079682,-0.296381314822023,-0.165593095655275,-0.184285745827456,0.013112414350466,-0.159006356148926,-0.127287481968808,-0.057175236994444,0.000279213028239,-0.122878614626462,-0.205433271868245
2020-03-23,-0.232458879934523,-0.274452681258646,-0.225298795523095,-0.163428006310165,-0.178537240310487,-0.151330542006099,-0.250190833006642,-0.253119575285805,-0.045572765405405,-0.216645568150978,0.032559110526281,-0.236813463145353,-0.228564115815674,-0.261739410190927,-0.274743237072238,-0.169540392809889,-0.213365072987201,-0.208883522848477,-0.240443905924648,-0.248481513754036,-0.301931275548554,-0.27292489600047,0.005853092210011,0.281236667197388,-0.146012609131466,-0.14277033599415,-0.144509411183108,-0.182744575569709,-0.230009778974131,-0.199002166242821,-0.248003362831896,-0.192718447581678,-0.191219753920928,0.058127180052948,-0.204615715812991,-0.194506543762213,-0.148527388384931,-0.211821226137857,-0.177142994484552,-0.055702154000371,-0.336074164630027,-0.205136416596539,-0.229897201571999,0.043429475645854,-0.214844242261978,-0.15250831140885,-0.068101230021606,0.006425966934967,-0.154570956559158,-0.219966096455328
2020-03-24,-0.226686482166095,-0.25190007940773,-0.210580016201164,-0.152736330606975,-0.165532081704594,-0.153287383735856,-0.230160857487217,-0.232252607039,-0.052259384655712,-0.200837500641329,0.017499639704555,-0.203066043921958,-0.219558497653629,-0.257031351311242,-0.275171834453063,-0.144083358131554,-0.185134564378835,-0.205135422548386,-0.223422849116633,-0.228828295018951,-0.290801554683397,-0.259479536184605,-0.018658391712605,0.207701938953591,-0.13028673199981,-0.134269715150875,-0.144520317845011,-0.173462668967745,-0.20717510390537,-0.180970029265498,-0.222848256755182,-0.198497917070327,-0.187582307995448,0.038050522762748,-0.186775782617076,-0.185846408696805,-0.157236328925756,-0.211401550218115,-0.155855694320779,-0.066920695800293,-0.330754642695992,-0.19119798708787,-0.213532796909701,0.01883280077456,-0.206839705159708,-0.142700140797486,-0.057361841222715,-0.003478073813613,-0.144858692696709,-0.202432476144686
2020-03-25,-0.196297981645501,-0.221677001203588,-0.181103425053096,-0.137139197472061,-0.144442911462216,-0.141281941198997,-0.202395493292316,-0.201757616005229,-0.042693863448985,-0.174881642040329,-0.008289892924649,-0.176311501314444,-0.185075431119823,-0.220614698051778,-0.243220461486887,-0.12856254303718,-0.170186549776586,-0.178895143421858,-0.198223666589073,-0.194974843874992,-0.254577693449642,-0.234380517256113,-0.044901422448411,0.117571656183958,-0.108111144771598,-0.109176091090433,-0.123923586091832,-0.153187968454088,-0.168371654788169,-0.153501831621722,-0.187226475692733,-0.171397964314218,-0.161646274204775,0.007206021311077,-0.16026605467567,-0.164770676968876,-0.134753639361264,-0.193937876240788,-0.135039380618503,-0.07022706866938,-0.298536165839089,-0.165902174875712,-0.180435278182973,-0.018256931291463,-0.185188243889255,-0.117018795212218,-0.050845472325332,-0.014544587807694,-0.124769949516331,-0.188527416276354
2020-03-26,-0.170960689223097,-0.193516150046968,-0.155131980131391,-0.115726782678721,-0.116826257196819,-0.127217052346645,-0.174689680576076,-0.189252863177262,-0.021611205667316,-0.149307681153315,0.011253633667127,-0.15569627998004,-0.156028242877862,-0.209904049243599,-0.218143544506537,-0.111705030505273,-0.144810188988594,-0.146679436726383,-0.165423553321746,-0.166030694121876,-0.234495657271852,-0.212230293672628,-0.03248282878502,0.107703767836259,-0.088530197983003,-0.087111583274964,-0.10459965462042,-0.132790930696328,-0.142998369950523,-0.129940850310432,-0.156281456286092,-0.153651076877511,-0.146386345492467,0.017161354111531,-0.151164485121469,-0.140538835423528,-0.099780181517728,-0.170330244952864,-0.122238591250959,-0.058996955820225,-0.272478030640869,-0.143528885698549,-0.153224087247119,0.001394131177363,-0.154036233733767,-0.099539687213909,-0.035009755530991,-0.004427147180825,-0.104190939921505,-0.175578126515999
2020-03-27,-0.163863690006219,-0.197318244440235,-0.146048410889458,-0.115585367324206,-0.124619549061042,-0.125893174139673,-0.175227862392097,-0.190580669581471,-0.030724908144,-0.140047406556169,-0.009409604205569,-0.148151545318764,-0.171925635506455,-0.212727932288682,-0.230919680751216,-0.105186049812273,-0.141564639329485,-0.159393603125169,-0.168734440933859,-0.16448755865675,-0.250353811947007,-0.217626441528681,-0.072238885598451,0.107356713114037,-0.093251870756959,-0.08168151165354,-0.102857134158972,-0.134833276696691,-0.140499681285082,-0.13124460259517,-0.169691341970031,-0.151903965499544,-0.129420531606134,-0.010093951994235,-0.15281954185652,-0.133598304993877,-0.112226712349109,-0.184891077279256,-0.11228605450663,-0.037289330256035,-0.277513441376149,-0.135763120533425,-0.159493307835655,-0.041517582319529,-0.164536117105273,-0.105969026002825,-0.034590789472941,-0.016002393968816,-0.099075074754859,-0.169405322197752
2020-03-30,-0.170614904922485,-0.199944891193108,-0.157057873026012,-0.115328827997913,-0.126318862674263,-0.119613632736077,-0.175258474769217,-0.188928935209006,-0.028164353126061,-0.145235122159984,-0.021573877991129,-0.152982731098572,-0.181726916252358,-0.210640142157044,-0.212531867729211,-0.110640473649868,-0.149781813530845,-0.164262265658536,-0.174181887176305,-0.167178645136425,-0.245166520023443,-0.224496146798803,-0.069104021120089,0.064655697889447,-0.102918353452188,-0.094980822907326,-0.107461506071676,-0.136184918228448,-0.143016699979054,-0.122140167305533,-0.177146613478706,-0.150082010100298,-0.13559972391187,-0.011372178569712,-0.161540359219126,-0.148059032096629,-0.118972734715312,-0.197728054132752,-0.119490956587836,-0.058666727379714,-0.287391006298029,-0.14611199480532,-0.154467783830708,-0.04781171901783,-0.167720728048887,-0.100277162094598,-0.03525439130421,-0.017271396716896,-0.104072251411977,-0.176106146706311
2020-03-31,-0.15712518873302,-0.192945686684276,-0.143115563071383,-0.113953656515218,-0.11784882836371,-0.112926649191426,-0.176166463324978,-0.184155105880979,-0.030646118291897,-0.138355849181566,-0.024714784437237,-0.143243828143424,-0.180340966424189,-0.196239110611383,-0.21219907672264,-0.100892381960172,-0.149523429470533,-0.152946404477367,-0.161553163430784,-0.153555254063371,-0.221337751129618,-0.217637572354947,-0.07779016188548,0.07197994305074,-0.098372157126672,-0.081678655305805,-0.100751472713943,-0.130310256915933,-0.13398603076235,-0.116627613076521,-0.171889138047282,-0.13784509627523,-0.126121861234383,-0.024404902397153,-0.151479702657258,-0.139787146393014,-0.11026552931539,-0.19465411072557,-0.109152976685937,-0.051083927663196,-0.278817093855173,-0.130254884903944,-0.137660739621805,-0.052615935633904,-0.150468853207291,-0.096081135687524,-0.026504596754706,-0.017835089247824,-0.096055271374071,-0.172634775133462
2020-04-01,-0.165874468788578,-0.187130895656407,-0.147661611740591,-0.105203472371064,-0.115553898144944,-0.110884589154522,-0.166416747278372,-0.179308077193841,-0.022353316151068,-0.141007163308779,-0.011021433655886,-0.144720993302926,-0.175791900393915,-0.198554414488643,-0.197476630176646,-0.100476190752353,-0.14573421890452,-0.143082261363731,-0.161658062230188,-0.155996202136496,-0.221689574298556,-0.217654418819374,-0.057303777368478,0.06596527252394,-0.093927730285268,-0.088966002508403,-0.098483644630319,-0.124668127517369,-0.147689373103235,-0.112628408036129,-0.164837351911805,-0.139208039696867,-0.119862963229193,0.000828138542154,-0.147239071702356,-0.138607639722245,-0.113180547845022,-0.195018554355778,-0.110819763705231,-0.062677671330691,-0.278495279999416,-0.12793625927895,-0.138345654896829,-0.023513096665661,-0.147346014553544,-0.089941729714876,-0.035213070417203,-0.006515836946035,-0.0971237732123,-0.176771511591651
2020-04-02,-0.176986473040726,-0.197733764121461,-0.156463706982555,-0.10572279152767,-0.11916743875207,-0.113988510730008,-0.178410324006397,-0.188847305388204,-0.025294674144304,-0.147367480230206,-0.007152450591214,-0.150112535893502,-0.183084608123138,-0.204739774336788,-0.211914968515269,-0.110339876546138,-0.154249952672832,-0.156525618886742,-0.17532450190204,-0.169344313485071,-0.231869499755885,-0.221512996430868,-0.05387806567602,0.079000628804645,-0.098746988296675,-0.095584031910094,-0.107707798363067,-0.132065132614004,-0.155250843150746,-0.126008783399488,-0.171574458251874,-0.144968294177974,-0.130184091020812,0.009718102178394,-0.153892047930697,-0.145325914954734,-0.122692109282432,-0.196163927018305,-0.123992796459308,-0.071758513863195,-0.290657558540528,-0.134433894423626,-0.152617274269211,-0.022171341932942,-0.151834021021282,-0.094850222685428,-0.047877460709372,-0.003008535760839,-0.106122606355572,-0.182413829321228
